LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-10-02,100.6553,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-11-02,100.4707,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-12-02,100.2107,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-01-03,99.95315,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-02-03,99.76871,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-03-03,99.77179,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-04-03,99.77005,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-05-03,99.79649,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-06-03,99.94649,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-07-03,100.2691,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-08-03,100.6169,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-09-03,100.9,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-10-03,100.985,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-11-03,100.9063,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-12-03,100.7806,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-01-04,100.7214,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-02-04,100.7174,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-03-04,100.733,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-04-04,100.7122,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-05-04,100.6045,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-06-04,100.6734,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-07-04,100.863,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-08-04,101.0179,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-09-04,101.0223,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-10-04,100.9749,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-11-04,100.9374,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-12-04,100.9405,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-01-05,100.9803,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-02-05,101.1391,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-03-05,101.2155,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-04-05,101.0193,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-05-05,100.5826,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-06-05,100.1919,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-07-05,100.248,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-08-05,100.4629,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-09-05,100.5037,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-10-05,100.6834,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-11-05,100.7672,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-12-05,100.6983,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-01-06,100.5974,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-02-06,100.501,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-03-06,100.2985,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-04-06,100.2813,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-05-06,100.5216,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-06-06,100.684,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-07-06,100.5263,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-08-06,100.4778,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-09-06,100.6036,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-10-06,100.7762,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-11-06,101.0026,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-12-06,101.005,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-01-07,100.8587,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-02-07,100.7013,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-03-07,100.6737,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-04-07,100.8302,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-05-07,101.0013,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-06-07,101.1724,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-07-07,101.0663,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-08-07,100.7944,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-09-07,100.5111,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-10-07,100.232,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-11-07,99.91156,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-12-07,99.64003,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-01-08,99.38731,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-02-08,99.10988,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-03-08,98.79765,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-04-08,98.42204,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-05-08,97.91879,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-06-08,97.4401,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-07-08,97.03445,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-08-08,96.79594,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-09-08,96.65233,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-10-08,96.19186,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-11-08,95.75378,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-12-08,95.6126,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-01-09,95.83967,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-02-09,96.15619,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-03-09,96.65313,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-04-09,97.43348,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-05-09,98.36235,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-06-09,99.06888,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-07-09,99.58187,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-08-09,99.95261,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-09-09,100.3594,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-10-09,100.737,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-11-09,101.0283,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-12-09,101.4244,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-01-10,101.7852,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-02-10,102.1076,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-03-10,102.1652,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-04-10,101.9679,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-05-10,101.704,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-06-10,101.8147,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-07-10,102.1868,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-08-10,102.5776,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-09-10,102.7366,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-10-10,102.5094,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-11-10,102.0482,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-12-10,101.4637,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-01-11,101.162,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-02-11,100.9886,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-03-11,100.7767,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-04-11,100.3976,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-05-11,99.80717,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-06-11,98.97294,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-07-11,98.21688,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-08-11,97.44423,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-09-11,96.89948,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-10-11,96.70393,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-11-11,96.70045,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-12-11,96.93736,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-01-12,97.42478,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-02-12,97.93892,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-03-12,98.23456,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-04-12,98.43668,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-05-12,98.29198,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-06-12,97.70775,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-07-12,97.18484,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-08-12,96.96091,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-09-12,97.08037,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-10-12,97.41257,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-11-12,97.86164,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-12-12,98.15781,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-01-13,98.35526,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-02-13,98.53599,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-03-13,98.48885,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-04-13,98.31103,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-05-13,98.37286,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-06-13,98.67226,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-07-13,98.81401,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-08-13,98.90436,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-09-13,98.91521,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-10-13,99.00548,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-11-13,99.18087,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-12-13,99.28596,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-01-14,99.15818,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-02-14,98.76972,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-03-14,98.39651,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-04-14,98.14207,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-05-14,98.39309,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-06-14,98.83871,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-07-14,98.87827,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-08-14,98.32842,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-09-14,97.83653,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-10-14,97.78362,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-11-14,97.8705,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-12-14,97.99414,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-01-15,98.11959,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-02-15,98.36221,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-03-15,98.69748,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-04-15,99.04784,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-05-15,99.23557,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-06-15,99.20878,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-07-15,99.14197,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-08-15,98.92751,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-09-15,98.57188,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-10-15,98.36893,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-11-15,98.43208,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-12-15,98.40323,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-01-16,98.37772,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-02-16,98.15092,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-03-16,98.14954,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-04-16,98.46441,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-05-16,98.93426,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-06-16,99.57189,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-07-16,100.0943,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-08-16,100.7262,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-09-16,101.1833,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-10-16,101.4402,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-11-16,101.4383,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-12-16,101.4052,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-01-17,101.28,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-02-17,101.2406,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-03-17,101.4995,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-04-17,101.7257,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-05-17,101.8149,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-06-17,101.8692,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-07-17,102.0671,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-08-17,102.4028,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-09-17,102.7765,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-10-17,102.9888,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-11-17,103.0248,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-12-17,103.1719,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-01-18,102.9126,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-02-18,102.6311,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-03-18,102.3072,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-04-18,102.0042,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-05-18,101.7809,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-06-18,101.5829,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-07-18,101.6305,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-08-18,101.7523,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-09-18,101.6669,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-10-18,101.2728,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-11-18,100.7338,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-12-18,100.2141,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-01-19,99.84147,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-02-19,99.6912,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-03-19,99.62376,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-04-19,99.51736,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-05-19,99.25301,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-06-19,98.90333,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-07-19,98.74979,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-08-19,98.72673,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-09-19,98.73947,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-10-19,98.68748,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-11-19,98.82208,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-12-19,98.8516,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-01-20,98.67128,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-02-20,98.2103,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-03-20,97.40617,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-04-20,96.74818,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-05-20,97.13445,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-06-20,98.10094,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-07-20,98.71142,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-08-20,98.69072,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-09-20,98.51417,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-10-20,98.48135,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-11-20,98.72797,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-12-20,99.05283,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-01-21,99.57694,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-02-21,100.0481,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-03-21,100.7168,
FIN,CCI,AMPLITUD,LTRENDIDX,M,2021-04-21,101.9882,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1988-06-01,97.65544,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1988-07-01,97.90959,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1988-08-01,98.14191,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1988-09-01,98.3109,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1988-10-01,98.37935,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1988-11-01,98.40174,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1988-12-01,98.44354,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1989-01-01,98.5466,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1989-02-01,98.67517,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1989-03-01,98.77962,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1989-04-01,98.83472,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1989-05-01,98.90196,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1989-06-01,99.07448,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1989-07-01,99.40978,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1989-08-01,99.75727,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1989-09-01,99.89078,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1989-10-01,99.62897,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1989-11-01,99.16975,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1989-12-01,98.7661,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1990-01-01,98.59954,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1990-02-01,98.5979,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1990-03-01,98.66286,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1990-04-01,98.7327,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1990-05-01,98.77824,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1990-06-01,98.76978,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1990-07-01,98.66802,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1990-08-01,98.46927,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1990-09-01,98.13622,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1990-10-01,97.62588,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1990-11-01,97.05176,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1990-12-01,96.56357,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1991-01-01,96.29073,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1991-02-01,96.19997,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1991-03-01,96.27863,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1991-04-01,96.5359,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1991-05-01,96.83475,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1991-06-01,97.00883,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1991-07-01,96.93804,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1991-08-01,96.74864,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1991-09-01,96.61561,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1991-10-01,96.68346,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1991-11-01,96.93079,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1991-12-01,97.3506,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1992-01-01,97.95116,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1992-02-01,98.58431,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1992-03-01,99.06104,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1992-04-01,99.2343,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1992-05-01,99.23841,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1992-06-01,99.23438,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1992-07-01,99.32442,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1992-08-01,99.47464,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1992-09-01,99.62026,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1992-10-01,99.71071,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1992-11-01,99.75925,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1992-12-01,99.78918,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1993-01-01,99.82192,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1993-02-01,99.88364,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1993-03-01,100.0173,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1993-04-01,100.2657,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1993-05-01,100.5826,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1993-06-01,100.9179,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1993-07-01,101.2341,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1993-08-01,101.5052,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1993-09-01,101.6889,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1993-10-01,101.7444,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1993-11-01,101.7379,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1993-12-01,101.7459,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1994-01-01,101.8218,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1994-02-01,101.946,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1994-03-01,102.0897,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1994-04-01,102.2278,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1994-05-01,102.3346,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1994-06-01,102.3668,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1994-07-01,102.2795,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1994-08-01,102.1156,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1994-09-01,101.914,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1994-10-01,101.6949,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1994-11-01,101.4824,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1994-12-01,101.3075,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1995-01-01,101.2052,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1995-02-01,101.174,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1995-03-01,101.2331,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1995-04-01,101.409,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1995-05-01,101.6316,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1995-06-01,101.8148,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1995-07-01,101.89,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1995-08-01,101.8795,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1995-09-01,101.8048,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1995-10-01,101.6806,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1995-11-01,101.5738,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1995-12-01,101.5687,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1996-01-01,101.7149,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1996-02-01,101.8742,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1996-03-01,101.8464,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1996-04-01,101.4834,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1996-05-01,100.9887,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1996-06-01,100.6423,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1996-07-01,100.6564,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1996-08-01,100.8833,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1996-09-01,101.1304,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1996-10-01,101.2632,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1996-11-01,101.2876,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1996-12-01,101.2172,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1997-01-01,101.0488,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1997-02-01,100.8327,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1997-03-01,100.6137,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1997-04-01,100.4188,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1997-05-01,100.2486,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1997-06-01,100.1056,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1997-07-01,99.99746,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1997-08-01,99.91285,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1997-09-01,99.84462,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1997-10-01,99.78874,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1997-11-01,99.72717,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1997-12-01,99.63075,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1998-01-01,99.46803,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1998-02-01,99.24868,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1998-03-01,98.97469,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1998-04-01,98.64816,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1998-05-01,98.33373,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1998-06-01,98.1312,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1998-07-01,98.1359,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1998-08-01,98.28734,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1998-09-01,98.53944,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1998-10-01,98.88401,
NZL,CCI,AMPLITUD,LTRENDIDX,M,1998-11-01,99.27364,
