LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
DEU,BCI,AMPLITUD,LTRENDIDX,M,1997-03-01,99.50828,
DEU,BCI,AMPLITUD,LTRENDIDX,M,1997-04-01,99.67625,
DEU,BCI,AMPLITUD,LTRENDIDX,M,1997-05-01,99.80874,
DEU,BCI,AMPLITUD,LTRENDIDX,M,1997-06-01,99.99874,
DEU,BCI,AMPLITUD,LTRENDIDX,M,1997-07-01,100.2185,
DEU,BCI,AMPLITUD,LTRENDIDX,M,1997-08-01,100.404,
DEU,BCI,AMPLITUD,LTRENDIDX,M,1997-09-01,100.5491,
DEU,BCI,AMPLITUD,LTRENDIDX,M,1997-10-01,100.6244,
DEU,BCI,AMPLITUD,LTRENDIDX,M,1997-11-01,100.7069,
DEU,BCI,AMPLITUD,LTRENDIDX,M,1997-12-01,100.8392,
DEU,BCI,AMPLITUD,LTRENDIDX,M,1998-01-01,100.96,
DEU,BCI,AMPLITUD,LTRENDIDX,M,1998-02-01,101.0464,
DEU,BCI,AMPLITUD,LTRENDIDX,M,1998-03-01,101.1243,
DEU,BCI,AMPLITUD,LTRENDIDX,M,1998-04-01,101.1026,
DEU,BCI,AMPLITUD,LTRENDIDX,M,1998-05-01,101.01,
DEU,BCI,AMPLITUD,LTRENDIDX,M,1998-06-01,100.8856,
DEU,BCI,AMPLITUD,LTRENDIDX,M,1998-07-01,100.7143,
DEU,BCI,AMPLITUD,LTRENDIDX,M,1998-08-01,100.4733,
DEU,BCI,AMPLITUD,LTRENDIDX,M,1998-09-01,100.1462,
DEU,BCI,AMPLITUD,LTRENDIDX,M,1998-10-01,99.7809,
DEU,BCI,AMPLITUD,LTRENDIDX,M,1998-11-01,99.5032,
DEU,BCI,AMPLITUD,LTRENDIDX,M,1998-12-01,99.28059,
DEU,BCI,AMPLITUD,LTRENDIDX,M,1999-01-01,99.06921,
DEU,BCI,AMPLITUD,LTRENDIDX,M,1999-02-01,98.89265,
DEU,BCI,AMPLITUD,LTRENDIDX,M,1999-03-01,98.79192,
DEU,BCI,AMPLITUD,LTRENDIDX,M,1999-04-01,98.7666,
DEU,BCI,AMPLITUD,LTRENDIDX,M,1999-05-01,98.79721,
DEU,BCI,AMPLITUD,LTRENDIDX,M,1999-06-01,98.88354,
DEU,BCI,AMPLITUD,LTRENDIDX,M,1999-07-01,99.00099,
DEU,BCI,AMPLITUD,LTRENDIDX,M,1999-08-01,99.15808,
DEU,BCI,AMPLITUD,LTRENDIDX,M,1999-09-01,99.31818,
DEU,BCI,AMPLITUD,LTRENDIDX,M,1999-10-01,99.49082,
DEU,BCI,AMPLITUD,LTRENDIDX,M,1999-11-01,99.70236,
DEU,BCI,AMPLITUD,LTRENDIDX,M,1999-12-01,99.94097,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2000-01-01,100.1805,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2000-02-01,100.4554,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2000-03-01,100.7,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2000-04-01,100.8917,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2000-05-01,101.0289,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2000-06-01,101.0826,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2000-07-01,101.1343,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2000-08-01,101.1913,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2000-09-01,101.2131,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2000-10-01,101.2121,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2000-11-01,101.1392,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2000-12-01,101.0037,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-01-01,100.8405,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-02-01,100.5979,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-03-01,100.2874,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-04-01,99.96483,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-05-01,99.68819,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-06-01,99.42153,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-07-01,99.18102,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-08-01,98.84397,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-09-01,98.44166,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-10-01,98.11726,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-11-01,97.97903,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-12-01,98.00639,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-01-02,98.10973,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-02-02,98.33829,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-03-02,98.59389,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-04-02,98.80759,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-05-02,98.93249,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-06-02,98.93922,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-07-02,98.87411,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-08-02,98.82621,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-09-02,98.84869,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-10-02,98.88905,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-11-02,98.87115,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-12-02,98.78573,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-01-03,98.76046,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-02-03,98.77941,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-03-03,98.74748,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-04-03,98.70679,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-05-03,98.64637,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-06-03,98.62128,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-07-03,98.66921,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-08-03,98.8879,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-09-03,99.17798,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-10-03,99.40347,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-11-03,99.53307,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-12-03,99.58472,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-01-04,99.67892,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-02-04,99.76488,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-03-04,99.8662,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-04-04,100.0081,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-05-04,100.1028,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-06-04,100.1739,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-07-04,100.2618,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-08-04,100.3522,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-09-04,100.4324,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-10-04,100.4527,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-11-04,100.4167,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-12-04,100.3739,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-01-05,100.2986,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-02-05,100.1331,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-03-05,99.94116,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-04-05,99.81181,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-05-05,99.75101,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-06-05,99.75852,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-07-05,99.82332,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-08-05,99.91615,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-09-05,100.0424,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-10-05,100.1491,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-11-05,100.2213,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-12-05,100.3579,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-01-06,100.5823,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-02-06,100.8359,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-03-06,101.1075,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-04-06,101.3751,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-05-06,101.5701,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-06-06,101.7145,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-07-06,101.8049,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-08-06,101.9029,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-09-06,102.0712,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-10-06,102.2493,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-11-06,102.3859,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-12-06,102.431,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-01-07,102.4081,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-02-07,102.3693,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-03-07,102.3789,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-04-07,102.4083,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-05-07,102.4575,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-06-07,102.4731,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-07-07,102.3908,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-08-07,102.2505,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-09-07,102.0822,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-10-07,101.9289,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-11-07,101.8319,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-12-07,101.7618,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-01-08,101.7025,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-02-08,101.6948,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-03-08,101.6742,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-04-08,101.569,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-05-08,101.4135,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-06-08,101.1389,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-07-08,100.7679,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-08-08,100.2844,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-09-08,99.62512,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-10-08,98.69268,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-11-08,97.62238,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-12-08,96.70817,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-01-09,96.11317,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-02-09,95.72505,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-03-09,95.54176,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-04-09,95.5498,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-05-09,95.69837,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-06-09,95.9828,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-07-09,96.37443,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-08-09,96.83688,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-09-09,97.2613,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-10-09,97.69673,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-11-09,98.10877,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-12-09,98.51939,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-01-10,98.94784,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-02-10,99.40534,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-03-10,99.87189,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-04-10,100.3356,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-05-10,100.7445,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-06-10,101.1048,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-07-10,101.4122,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-08-10,101.6576,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-09-10,101.8987,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-10-10,102.1845,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-11-10,102.5107,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-12-10,102.7946,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-01-11,102.9683,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-02-11,103.086,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-03-11,103.0856,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-04-11,102.9842,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-05-11,102.8008,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-06-11,102.5263,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-07-11,102.1633,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-08-11,101.7522,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-09-11,101.4077,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-10-11,101.2065,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-11-11,101.1789,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-12-11,101.2618,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-01-12,101.3391,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-02-12,101.3028,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-03-12,101.1067,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-04-12,100.8282,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-05-12,100.4595,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-06-12,100.0687,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-07-12,99.67115,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-08-12,99.35918,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-09-12,99.15038,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-10-12,99.10354,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-11-12,99.29208,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-12-12,99.53713,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-01-13,99.74199,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-02-13,99.85618,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-03-13,99.85365,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-04-13,99.8016,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-05-13,99.79767,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-06-13,99.90432,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-07-13,100.1004,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-08-13,100.41,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-09-13,100.7193,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-10-13,100.9896,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-11-13,101.1448,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-12-13,101.193,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-01-14,101.2016,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-02-14,101.1978,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-03-14,101.1981,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-04-14,101.1607,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-05-14,101.1284,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-06-14,101.0571,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-07-14,100.979,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-08-14,100.838,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-09-14,100.6992,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-10-14,100.6151,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-11-14,100.6075,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-12-14,100.6206,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-01-15,100.6598,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-02-15,100.7131,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-03-15,100.7901,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-04-15,100.8166,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-05-15,100.8193,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-06-15,100.8204,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-07-15,100.8349,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-08-15,100.8309,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-09-15,100.8451,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-10-15,100.8175,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-11-15,100.7594,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-12-15,100.6642,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-01-16,100.539,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-02-16,100.4341,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-03-16,100.412,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-04-16,100.4687,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-05-16,100.5691,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-06-16,100.6686,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-07-16,100.7439,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-08-16,100.8104,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-09-16,100.9522,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-10-16,101.0854,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-11-16,101.169,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-12-16,101.2682,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-01-17,101.3527,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-02-17,101.4596,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-03-17,101.6083,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-04-17,101.7985,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-05-17,101.9922,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-06-17,102.1982,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-07-17,102.3827,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-08-17,102.5376,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-09-17,102.7059,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-10-17,102.8656,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-11-17,102.9705,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-12-17,103.0388,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-01-18,103.0226,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-02-18,102.8828,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-03-18,102.7235,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-04-18,102.6438,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-05-18,102.5965,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-06-18,102.5463,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-07-18,102.4647,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-08-18,102.3932,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-09-18,102.2769,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-10-18,102.101,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-11-18,101.9026,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-12-18,101.6591,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-01-19,101.4211,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-02-19,101.1506,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-03-19,100.8156,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-04-19,100.4638,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-05-19,100.1529,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-06-19,99.80517,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-07-19,99.50549,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-08-19,99.3131,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-09-19,99.10366,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-10-19,98.99694,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-11-19,98.99104,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-12-19,99.08221,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-01-20,99.17921,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-02-20,98.97295,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-03-20,98.32316,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-04-20,97.55621,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-05-20,97.44814,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-06-20,97.88673,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-07-20,98.55489,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-08-20,99.19794,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-09-20,99.68768,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-10-20,100.0329,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-11-20,100.2558,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-12-20,100.5304,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-01-21,100.9467,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-02-21,101.6151,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-03-21,102.4724,
DEU,BCI,AMPLITUD,LTRENDIDX,M,2021-04-21,103.3849,
EA19,BCI,AMPLITUD,LTRENDIDX,M,1985-01-01,99.75548,
EA19,BCI,AMPLITUD,LTRENDIDX,M,1985-02-01,99.42747,
EA19,BCI,AMPLITUD,LTRENDIDX,M,1985-03-01,99.21966,
EA19,BCI,AMPLITUD,LTRENDIDX,M,1985-04-01,99.20498,
EA19,BCI,AMPLITUD,LTRENDIDX,M,1985-05-01,99.3196,
EA19,BCI,AMPLITUD,LTRENDIDX,M,1985-06-01,99.41731,
EA19,BCI,AMPLITUD,LTRENDIDX,M,1985-07-01,99.51154,
EA19,BCI,AMPLITUD,LTRENDIDX,M,1985-08-01,99.67776,
EA19,BCI,AMPLITUD,LTRENDIDX,M,1985-09-01,99.86003,
EA19,BCI,AMPLITUD,LTRENDIDX,M,1985-10-01,99.94274,
EA19,BCI,AMPLITUD,LTRENDIDX,M,1985-11-01,99.88538,
EA19,BCI,AMPLITUD,LTRENDIDX,M,1985-12-01,99.69925,
EA19,BCI,AMPLITUD,LTRENDIDX,M,1986-01-01,99.54453,
EA19,BCI,AMPLITUD,LTRENDIDX,M,1986-02-01,99.50021,
EA19,BCI,AMPLITUD,LTRENDIDX,M,1986-03-01,99.50069,
EA19,BCI,AMPLITUD,LTRENDIDX,M,1986-04-01,99.51901,
EA19,BCI,AMPLITUD,LTRENDIDX,M,1986-05-01,99.58602,
EA19,BCI,AMPLITUD,LTRENDIDX,M,1986-06-01,99.65324,
EA19,BCI,AMPLITUD,LTRENDIDX,M,1986-07-01,99.70419,
EA19,BCI,AMPLITUD,LTRENDIDX,M,1986-08-01,99.72685,
EA19,BCI,AMPLITUD,LTRENDIDX,M,1986-09-01,99.68248,
EA19,BCI,AMPLITUD,LTRENDIDX,M,1986-10-01,99.58206,
EA19,BCI,AMPLITUD,LTRENDIDX,M,1986-11-01,99.49104,
EA19,BCI,AMPLITUD,LTRENDIDX,M,1986-12-01,99.39193,
EA19,BCI,AMPLITUD,LTRENDIDX,M,1987-01-01,99.27529,
EA19,BCI,AMPLITUD,LTRENDIDX,M,1987-02-01,99.23888,
EA19,BCI,AMPLITUD,LTRENDIDX,M,1987-03-01,99.32682,
EA19,BCI,AMPLITUD,LTRENDIDX,M,1987-04-01,99.44708,
EA19,BCI,AMPLITUD,LTRENDIDX,M,1987-05-01,99.58083,
EA19,BCI,AMPLITUD,LTRENDIDX,M,1987-06-01,99.70183,
EA19,BCI,AMPLITUD,LTRENDIDX,M,1987-07-01,99.84084,
EA19,BCI,AMPLITUD,LTRENDIDX,M,1987-08-01,100.0439,
EA19,BCI,AMPLITUD,LTRENDIDX,M,1987-09-01,100.2334,
EA19,BCI,AMPLITUD,LTRENDIDX,M,1987-10-01,100.322,
EA19,BCI,AMPLITUD,LTRENDIDX,M,1987-11-01,100.3006,
EA19,BCI,AMPLITUD,LTRENDIDX,M,1987-12-01,100.2689,
EA19,BCI,AMPLITUD,LTRENDIDX,M,1988-01-01,100.3375,
EA19,BCI,AMPLITUD,LTRENDIDX,M,1988-02-01,100.5013,
EA19,BCI,AMPLITUD,LTRENDIDX,M,1988-03-01,100.6898,
EA19,BCI,AMPLITUD,LTRENDIDX,M,1988-04-01,100.9004,
EA19,BCI,AMPLITUD,LTRENDIDX,M,1988-05-01,101.129,
EA19,BCI,AMPLITUD,LTRENDIDX,M,1988-06-01,101.3575,
EA19,BCI,AMPLITUD,LTRENDIDX,M,1988-07-01,101.5236,
EA19,BCI,AMPLITUD,LTRENDIDX,M,1988-08-01,101.6883,
EA19,BCI,AMPLITUD,LTRENDIDX,M,1988-09-01,101.8899,
EA19,BCI,AMPLITUD,LTRENDIDX,M,1988-10-01,102.0785,
EA19,BCI,AMPLITUD,LTRENDIDX,M,1988-11-01,102.1519,
EA19,BCI,AMPLITUD,LTRENDIDX,M,1988-12-01,102.1835,
EA19,BCI,AMPLITUD,LTRENDIDX,M,1989-01-01,102.2298,
EA19,BCI,AMPLITUD,LTRENDIDX,M,1989-02-01,102.2791,
EA19,BCI,AMPLITUD,LTRENDIDX,M,1989-03-01,102.2844,
EA19,BCI,AMPLITUD,LTRENDIDX,M,1989-04-01,102.2924,
EA19,BCI,AMPLITUD,LTRENDIDX,M,1989-05-01,102.3394,
EA19,BCI,AMPLITUD,LTRENDIDX,M,1989-06-01,102.3637,
EA19,BCI,AMPLITUD,LTRENDIDX,M,1989-07-01,102.2974,
EA19,BCI,AMPLITUD,LTRENDIDX,M,1989-08-01,102.161,
EA19,BCI,AMPLITUD,LTRENDIDX,M,1989-09-01,102.0305,
EA19,BCI,AMPLITUD,LTRENDIDX,M,1989-10-01,101.9761,
EA19,BCI,AMPLITUD,LTRENDIDX,M,1989-11-01,101.974,
